MARTA_NUM_THREADS,STRIDE,ADD_VERSION,BANDWIDTH,BANDWIDTH_cat
16,2,0,93.46522729523622,BANDWIDTH-63.198-96.484
16,2,0,93.46068179949226,BANDWIDTH-63.198-96.484
16,2,0,93.46886401018727,BANDWIDTH-63.198-96.484
16,2,0,93.45595082124844,BANDWIDTH-63.198-96.484
16,4,0,90.28312291835232,BANDWIDTH-63.198-96.484
16,4,0,90.29615765023932,BANDWIDTH-63.198-96.484
16,4,0,90.2961769351751,BANDWIDTH-63.198-96.484
16,4,0,90.29862618897351,BANDWIDTH-63.198-96.484
16,4,0,90.30173133950916,BANDWIDTH-63.198-96.484
16,4,0,90.2980090416365,BANDWIDTH-63.198-96.484
16,4,0,90.30084413185048,BANDWIDTH-63.198-96.484
16,4,0,90.2949620003097,BANDWIDTH-63.198-96.484
16,4,0,90.29681334267656,BANDWIDTH-63.198-96.484
16,4,0,90.29164520175028,BANDWIDTH-63.198-96.484
16,4,0,90.30080555799992,BANDWIDTH-63.198-96.484
16,4,0,90.29640835504678,BANDWIDTH-63.198-96.484
16,4,0,90.3019242130462,BANDWIDTH-63.198-96.484
16,4,0,90.29851047320524,BANDWIDTH-63.198-96.484
16,4,0,90.30161561578238,BANDWIDTH-63.198-96.484
16,4,0,90.2969290540952,BANDWIDTH-63.198-96.484
16,8,0,88.89753757350378,BANDWIDTH-63.198-96.484
16,8,0,88.90357554481022,BANDWIDTH-63.198-96.484
16,8,0,88.90581896293399,BANDWIDTH-63.198-96.484
16,8,0,88.91438238292216,BANDWIDTH-63.198-96.484
16,8,0,88.90161264682504,BANDWIDTH-63.198-96.484
16,8,0,88.90652940227704,BANDWIDTH-63.198-96.484
16,8,0,88.90153787147284,BANDWIDTH-63.198-96.484
16,8,0,88.90361293418452,BANDWIDTH-63.198-96.484
16,8,0,88.91516775728796,BANDWIDTH-63.198-96.484
16,8,0,88.9042672533255,BANDWIDTH-63.198-96.484
16,8,0,88.90290254145069,BANDWIDTH-63.198-96.484
16,8,0,88.9060433109736,BANDWIDTH-63.198-96.484
16,8,0,88.91535475322955,BANDWIDTH-63.198-96.484
16,8,0,88.90682853802882,BANDWIDTH-63.198-96.484
16,8,0,88.91481246716583,BANDWIDTH-63.198-96.484
16,8,0,88.90566939820329,BANDWIDTH-63.198-96.484
16,16,0,93.87259703194572,BANDWIDTH-63.198-96.484
16,16,0,93.88389521957754,BANDWIDTH-63.198-96.484
16,16,0,93.88485423155517,BANDWIDTH-63.198-96.484
16,16,0,93.89680182736224,BANDWIDTH-63.198-96.484
16,16,0,93.88946193185592,BANDWIDTH-63.198-96.484
16,16,0,93.8869808062648,BANDWIDTH-63.198-96.484
16,16,0,93.88412454674634,BANDWIDTH-63.198-96.484
16,16,0,93.8848125349748,BANDWIDTH-63.198-96.484
16,16,0,93.89719804754804,BANDWIDTH-63.198-96.484
16,16,0,93.887814783429,BANDWIDTH-63.198-96.484
16,16,0,93.88266521115536,BANDWIDTH-63.198-96.484
16,16,0,93.89484162932104,BANDWIDTH-63.198-96.484
16,16,0,93.884687445456,BANDWIDTH-63.198-96.484
16,16,0,93.88395776323974,BANDWIDTH-63.198-96.484
16,16,0,93.88531289638338,BANDWIDTH-63.198-96.484
16,16,0,93.88210233669452,BANDWIDTH-63.198-96.484
16,32,0,90.66591134944473,BANDWIDTH-63.198-96.484
16,32,0,90.6686529228002,BANDWIDTH-63.198-96.484
16,32,0,90.67030572443024,BANDWIDTH-63.198-96.484
16,32,0,90.68146857421566,BANDWIDTH-63.198-96.484
16,32,0,90.66995571435008,BANDWIDTH-63.198-96.484
16,32,0,90.6673501686881,BANDWIDTH-63.198-96.484
16,32,0,90.67040294993208,BANDWIDTH-63.198-96.484
16,32,0,90.66898347830563,BANDWIDTH-63.198-96.484
16,32,0,90.68082673312242,BANDWIDTH-63.198-96.484
16,32,0,90.667641826804,BANDWIDTH-63.198-96.484
16,32,0,90.66981960004864,BANDWIDTH-63.198-96.484
16,32,0,90.67098630732188,BANDWIDTH-63.198-96.484
16,32,0,90.66913903467162,BANDWIDTH-63.198-96.484
16,32,0,90.68078783395424,BANDWIDTH-63.198-96.484
16,32,0,90.6689640337974,BANDWIDTH-63.198-96.484
16,32,0,90.66931403622134,BANDWIDTH-63.198-96.484
16,64,0,87.23091841263297,BANDWIDTH-63.198-96.484
16,64,0,87.22814683291186,BANDWIDTH-63.198-96.484
16,64,0,87.22496153349422,BANDWIDTH-63.198-96.484
16,64,0,87.22805684950923,BANDWIDTH-63.198-96.484
16,64,0,87.23471612278635,BANDWIDTH-63.198-96.484
16,64,0,87.22989254766031,BANDWIDTH-63.198-96.484
16,64,0,87.23228627013162,BANDWIDTH-63.198-96.484
16,64,0,87.22955059803141,BANDWIDTH-63.198-96.484
16,64,0,87.2289746889269,BANDWIDTH-63.198-96.484
16,64,0,87.22143458070214,BANDWIDTH-63.198-96.484
16,64,0,87.23183631227238,BANDWIDTH-63.198-96.484
16,64,0,87.22789487985234,BANDWIDTH-63.198-96.484
16,64,0,87.2221903322889,BANDWIDTH-63.198-96.484
16,64,0,87.23046846888484,BANDWIDTH-63.198-96.484
16,64,0,87.23417614383145,BANDWIDTH-63.198-96.484
16,64,0,87.2281828263249,BANDWIDTH-63.198-96.484
16,128,0,90.0589414184034,BANDWIDTH-63.198-96.484
16,128,0,90.07336990076683,BANDWIDTH-63.198-96.484
16,128,0,90.07089447355655,BANDWIDTH-63.198-96.484
16,128,0,90.0757495094457,BANDWIDTH-63.198-96.484
16,128,0,90.07722723295352,BANDWIDTH-63.198-96.484
16,128,0,90.06926345246961,BANDWIDTH-63.198-96.484
16,128,0,90.07812924385956,BANDWIDTH-63.198-96.484
16,128,0,90.07047232125642,BANDWIDTH-63.198-96.484
16,128,0,90.08315780592012,BANDWIDTH-63.198-96.484
16,128,0,90.07076015194092,BANDWIDTH-63.198-96.484
16,128,0,90.06834243136427,BANDWIDTH-63.198-96.484
16,128,0,90.07379208022888,BANDWIDTH-63.198-96.484
16,128,0,90.0709328512346,BANDWIDTH-63.198-96.484
16,128,0,90.0833689410354,BANDWIDTH-63.198-96.484
16,128,0,90.07419507340718,BANDWIDTH-63.198-96.484
16,128,0,90.07655553443944,BANDWIDTH-63.198-96.484
16,256,0,89.66417081723739,BANDWIDTH-63.198-96.484
16,256,0,89.66207911437705,BANDWIDTH-63.198-96.484
16,256,0,89.66437999289109,BANDWIDTH-63.198-96.484
16,256,0,89.67658993560802,BANDWIDTH-63.198-96.484
16,256,0,89.66525473801728,BANDWIDTH-63.198-96.484
16,256,0,89.66508359088873,BANDWIDTH-63.198-96.484
16,256,0,89.66645278621111,BANDWIDTH-63.198-96.484
16,256,0,89.66588228307839,BANDWIDTH-63.198-96.484
16,256,0,89.66259252331454,BANDWIDTH-63.198-96.484
16,256,0,89.66515965619853,BANDWIDTH-63.198-96.484
16,256,0,89.66650983692365,BANDWIDTH-63.198-96.484
16,256,0,89.67379390753491,BANDWIDTH-63.198-96.484
16,256,0,89.67440255186094,BANDWIDTH-63.198-96.484
16,256,0,89.670028104478,BANDWIDTH-63.198-96.484
16,256,0,89.6746878567329,BANDWIDTH-63.198-96.484
16,256,0,89.66485539573367,BANDWIDTH-63.198-96.484
16,512,0,86.03332849023546,BANDWIDTH-63.198-96.484
16,512,0,86.0308600667718,BANDWIDTH-63.198-96.484
16,512,0,86.0312627077395,BANDWIDTH-63.198-96.484
16,512,0,86.03296084372103,BANDWIDTH-63.198-96.484
16,512,0,86.03380118322822,BANDWIDTH-63.198-96.484
16,512,0,86.03474658479661,BANDWIDTH-63.198-96.484
16,512,0,86.03569200714276,BANDWIDTH-63.198-96.484
16,512,0,86.03057997093013,BANDWIDTH-63.198-96.484
16,512,0,86.03576203925422,BANDWIDTH-63.198-96.484
16,512,0,86.0296171553847,BANDWIDTH-63.198-96.484
16,512,0,86.03584957955387,BANDWIDTH-63.198-96.484
16,512,0,86.03746035286308,BANDWIDTH-63.198-96.484
16,512,0,86.03492166144126,BANDWIDTH-63.198-96.484
16,512,0,86.03268073419997,BANDWIDTH-63.198-96.484
16,512,0,86.0280942002548,BANDWIDTH-63.198-96.484
16,512,0,86.03521929337242,BANDWIDTH-63.198-96.484
16,1024,0,90.0422738352201,BANDWIDTH-63.198-96.484
16,1024,0,90.04944646915757,BANDWIDTH-63.198-96.484
16,1024,0,90.04672303507658,BANDWIDTH-63.198-96.484
16,1024,0,90.04689564220624,BANDWIDTH-63.198-96.484
16,1024,0,90.04835323991107,BANDWIDTH-63.198-96.484
16,1024,0,90.04729839474881,BANDWIDTH-63.198-96.484
16,1024,0,90.04309843820681,BANDWIDTH-63.198-96.484
16,1024,0,90.05886468351599,BANDWIDTH-63.198-96.484
16,1024,0,90.04344362533688,BANDWIDTH-63.198-96.484
16,1024,0,90.0484491361513,BANDWIDTH-63.198-96.484
16,1024,0,90.0438463470003,BANDWIDTH-63.198-96.484
16,1024,0,90.04267654641974,BANDWIDTH-63.198-96.484
16,1024,0,90.0449394668173,BANDWIDTH-63.198-96.484
16,1024,0,90.06078309493124,BANDWIDTH-63.198-96.484
16,1024,0,90.04783540374325,BANDWIDTH-63.198-96.484
16,1024,0,90.04854503259577,BANDWIDTH-63.198-96.484
16,2048,0,92.66116595670816,BANDWIDTH-63.198-96.484
16,2048,0,92.6708743750315,BANDWIDTH-63.198-96.484
16,2048,0,92.67388074129312,BANDWIDTH-63.198-96.484
16,2048,0,92.67922361671955,BANDWIDTH-63.198-96.484
16,2048,0,92.67680604164282,BANDWIDTH-63.198-96.484
16,2048,0,92.67893918957576,BANDWIDTH-63.198-96.484
16,2048,0,92.67625753376014,BANDWIDTH-63.198-96.484
16,2048,0,92.67044781183674,BANDWIDTH-63.198-96.484
16,2048,0,92.66874159832628,BANDWIDTH-63.198-96.484
16,2048,0,92.66979781832912,BANDWIDTH-63.198-96.484
16,2048,0,92.66447633941144,BANDWIDTH-63.198-96.484
16,2048,0,92.6684572355162,BANDWIDTH-63.198-96.484
16,2048,0,92.68058482793452,BANDWIDTH-63.198-96.484
16,2048,0,92.6669948257734,BANDWIDTH-63.198-96.484
16,2048,0,92.66695420393944,BANDWIDTH-63.198-96.484
16,2048,0,92.67014312624472,BANDWIDTH-63.198-96.484
16,4096,0,84.30097796795539,BANDWIDTH-63.198-96.484
16,4096,0,84.3042390619663,BANDWIDTH-63.198-96.484
16,4096,0,84.30472656676847,BANDWIDTH-63.198-96.484
16,4096,0,84.30758446694406,BANDWIDTH-63.198-96.484
16,4096,0,84.30867724468901,BANDWIDTH-63.198-96.484
16,4096,0,84.30096115884604,BANDWIDTH-63.198-96.484
16,4096,0,84.30758446694406,BANDWIDTH-63.198-96.484
16,4096,0,84.30842506269502,BANDWIDTH-63.198-96.484
16,4096,0,84.30820650618725,BANDWIDTH-63.198-96.484
16,4096,0,84.30544942909461,BANDWIDTH-63.198-96.484
16,4096,0,84.2963557154165,BANDWIDTH-63.198-96.484
16,4096,0,84.30326406927617,BANDWIDTH-63.198-96.484
16,4096,0,84.3093833622982,BANDWIDTH-63.198-96.484
16,4096,0,84.30724823333709,BANDWIDTH-63.198-96.484
16,4096,0,84.30553348365798,BANDWIDTH-63.198-96.484
16,4096,0,84.30714736377799,BANDWIDTH-63.198-96.484
16,8192,0,96.458596863713,BANDWIDTH-63.198-96.484
16,8192,0,96.4680608152463,BANDWIDTH-63.198-96.484
16,8192,0,96.471164515312,BANDWIDTH-63.198-96.484
16,8192,0,96.47307966392108,BANDWIDTH-63.198-96.484
16,8192,0,96.46995382840872,BANDWIDTH-63.198-96.484
16,8192,0,96.4834271841802,BANDWIDTH-63.198-96.484
16,8192,0,96.46931547845864,BANDWIDTH-63.198-96.484
16,8192,0,96.47862742006188,BANDWIDTH-63.198-96.484
16,8192,0,96.4772844523065,BANDWIDTH-63.198-96.484
16,8192,0,96.4704821244114,BANDWIDTH-63.198-96.484
16,8192,0,96.48377947925768,BANDWIDTH-63.198-96.484
16,8192,0,96.4739822315809,BANDWIDTH-63.198-96.484
16,8192,0,96.48137951997764,BANDWIDTH-63.198-96.484
16,8192,0,96.47937597569404,BANDWIDTH-63.198-96.484
16,8192,0,96.4649353049528,BANDWIDTH-63.198-96.484
16,8192,0,96.4687431718926,BANDWIDTH-63.198-96.484
16,16384,0,89.45347622389592,BANDWIDTH-63.198-96.484
16,16384,0,89.44698485020301,BANDWIDTH-63.198-96.484
16,16384,0,89.4445058861237,BANDWIDTH-63.198-96.484
16,16384,0,89.44232980953731,BANDWIDTH-63.198-96.484
16,16384,0,89.44488434503441,BANDWIDTH-63.198-96.484
16,16384,0,89.44514926817752,BANDWIDTH-63.198-96.484
16,16384,0,89.44787428302314,BANDWIDTH-63.198-96.484
16,16384,0,89.45120508221726,BANDWIDTH-63.198-96.484
16,16384,0,89.44984245256492,BANDWIDTH-63.198-96.484
16,16384,0,89.45035343381954,BANDWIDTH-63.198-96.484
16,16384,0,89.43865910290951,BANDWIDTH-63.198-96.484
16,16384,0,89.44588727663695,BANDWIDTH-63.198-96.484
16,16384,0,89.44475188405136,BANDWIDTH-63.198-96.484
16,16384,0,89.44830954382796,BANDWIDTH-63.198-96.484
16,16384,0,89.44496003720089,BANDWIDTH-63.198-96.484
16,16384,0,89.44085392220163,BANDWIDTH-63.198-96.484
16,1,11,89.47589100591158,BANDWIDTH-63.198-96.484
16,1,11,89.48962181960422,BANDWIDTH-63.198-96.484
16,1,11,89.49053104290864,BANDWIDTH-63.198-96.484
16,1,11,89.48695108299135,BANDWIDTH-63.198-96.484
16,1,11,89.49339142837125,BANDWIDTH-63.198-96.484
16,1,11,89.48912933136174,BANDWIDTH-63.198-96.484
16,1,11,89.49483116175504,BANDWIDTH-63.198-96.484
16,1,11,89.4924063743249,BANDWIDTH-63.198-96.484
16,1,11,89.49413023313706,BANDWIDTH-63.198-96.484
16,1,11,89.48950816799021,BANDWIDTH-63.198-96.484
16,1,11,89.48558736407651,BANDWIDTH-63.198-96.484
16,1,11,89.49125085779431,BANDWIDTH-63.198-96.484
16,1,11,89.48382595532686,BANDWIDTH-63.198-96.484
16,1,11,89.49030373535044,BANDWIDTH-63.198-96.484
16,1,11,89.49411128927274,BANDWIDTH-63.198-96.484
16,1,11,89.48831484347168,BANDWIDTH-63.198-96.484
16,2,11,68.14637635467219,BANDWIDTH-63.198-96.484
16,2,11,68.15008918804864,BANDWIDTH-63.198-96.484
16,2,11,68.14927628461174,BANDWIDTH-63.198-96.484
16,2,11,68.14756265981687,BANDWIDTH-63.198-96.484
16,2,11,68.15337395483512,BANDWIDTH-63.198-96.484
16,2,11,68.15591190118158,BANDWIDTH-63.198-96.484
16,2,11,68.15041874902074,BANDWIDTH-63.198-96.484
16,2,11,68.15325310496178,BANDWIDTH-63.198-96.484
16,2,11,68.14784825796468,BANDWIDTH-63.198-96.484
16,2,11,68.14877097603333,BANDWIDTH-63.198-96.484
16,2,11,68.15190181284004,BANDWIDTH-63.198-96.484
16,2,11,68.15385735861429,BANDWIDTH-63.198-96.484
16,2,11,68.15107788052723,BANDWIDTH-63.198-96.484
16,2,11,68.14533287966063,BANDWIDTH-63.198-96.484
16,2,11,68.14915544926998,BANDWIDTH-63.198-96.484
16,2,11,68.15264886202382,BANDWIDTH-63.198-96.484
16,4,11,63.19802949479646,BANDWIDTH-63.198-96.484
16,4,11,63.20770454162863,BANDWIDTH-63.198-96.484
16,4,11,63.20668398679492,BANDWIDTH-63.198-96.484
16,4,11,63.204340615231445,BANDWIDTH-63.198-96.484
16,4,11,63.20477525973429,BANDWIDTH-63.198-96.484
16,4,11,63.20736435302226,BANDWIDTH-63.198-96.484
16,4,11,63.20591859229666,BANDWIDTH-63.198-96.484
16,4,11,63.20734545376261,BANDWIDTH-63.198-96.484
16,4,11,63.20781793864451,BANDWIDTH-63.198-96.484
16,4,11,63.20854557917816,BANDWIDTH-63.198-96.484
16,4,11,63.209433890331546,BANDWIDTH-63.198-96.484
16,4,11,63.2067406834211,BANDWIDTH-63.198-96.484
16,4,11,63.205928041498446,BANDWIDTH-63.198-96.484
16,4,11,63.20797858511349,BANDWIDTH-63.198-96.484
16,4,11,63.20412329522173,BANDWIDTH-63.198-96.484
16,4,11,63.20641940388431,BANDWIDTH-63.198-96.484
16,8,11,64.57930295397578,BANDWIDTH-63.198-96.484
16,8,11,64.58386058217853,BANDWIDTH-63.198-96.484
16,8,11,64.58268658613318,BANDWIDTH-63.198-96.484
16,8,11,64.58481756851407,BANDWIDTH-63.198-96.484
16,8,11,64.58112790103543,BANDWIDTH-63.198-96.484
16,8,11,64.58559699071147,BANDWIDTH-63.198-96.484
16,8,11,64.58166060773256,BANDWIDTH-63.198-96.484
16,8,11,64.58094046928758,BANDWIDTH-63.198-96.484
16,8,11,64.5866428272665,BANDWIDTH-63.198-96.484
16,8,11,64.58126600933528,BANDWIDTH-63.198-96.484
16,8,11,64.58507408513508,BANDWIDTH-63.198-96.484
16,8,11,64.58209467153911,BANDWIDTH-63.198-96.484
16,8,11,64.58761962973311,BANDWIDTH-63.198-96.484
16,8,11,64.58269645146834,BANDWIDTH-63.198-96.484
16,8,11,64.58819191157049,BANDWIDTH-63.198-96.484
16,8,11,64.58176912313718,BANDWIDTH-63.198-96.484
16,16,11,76.97647881992636,BANDWIDTH-63.198-96.484
16,16,11,76.98155261404641,BANDWIDTH-63.198-96.484
16,16,11,76.98235158733165,BANDWIDTH-63.198-96.484
16,16,11,76.98253381163157,BANDWIDTH-63.198-96.484
16,16,11,76.98190303888408,BANDWIDTH-63.198-96.484
16,16,11,76.97995471722848,BANDWIDTH-63.198-96.484
16,16,11,76.98368324632928,BANDWIDTH-63.198-96.484
16,16,11,76.97820271362713,BANDWIDTH-63.198-96.484
16,16,11,76.98570184886589,BANDWIDTH-63.198-96.484
16,16,11,76.9812582596482,BANDWIDTH-63.198-96.484
16,16,11,76.98205722682336,BANDWIDTH-63.198-96.484
16,16,11,76.98216936389441,BANDWIDTH-63.198-96.484
16,16,11,76.98151056328027,BANDWIDTH-63.198-96.484
16,16,11,76.98235158733165,BANDWIDTH-63.198-96.484
16,16,11,76.9804172594855,BANDWIDTH-63.198-96.484
16,16,11,76.97354977923072,BANDWIDTH-63.198-96.484
16,32,11,76.45833481625515,BANDWIDTH-63.198-96.484
16,32,11,76.46105884027405,BANDWIDTH-63.198-96.484
16,32,11,76.45926123919149,BANDWIDTH-63.198-96.484
16,32,11,76.46977148916844,BANDWIDTH-63.198-96.484
16,32,11,76.46217892676638,BANDWIDTH-63.198-96.484
16,32,11,76.4651798140358,BANDWIDTH-63.198-96.484
16,32,11,76.46798730892763,BANDWIDTH-63.198-96.484
16,32,11,76.46137688618882,BANDWIDTH-63.198-96.484
16,32,11,76.46046423979152,BANDWIDTH-63.198-96.484
16,32,11,76.46766920801767,BANDWIDTH-63.198-96.484
16,32,11,76.46031213417679,BANDWIDTH-63.198-96.484
16,32,11,76.46340967692404,BANDWIDTH-63.198-96.484
16,32,11,76.46852670347577,BANDWIDTH-63.198-96.484
16,32,11,76.459081483732,BANDWIDTH-63.198-96.484
16,32,11,76.45962075264612,BANDWIDTH-63.198-96.484
16,32,11,76.464944712981,BANDWIDTH-63.198-96.484
16,64,11,71.02080253506392,BANDWIDTH-63.198-96.484
16,64,11,71.03138627230496,BANDWIDTH-63.198-96.484
16,64,11,71.0331763931445,BANDWIDTH-63.198-96.484
16,64,11,71.03250807080975,BANDWIDTH-63.198-96.484
16,64,11,71.0243818000815,BANDWIDTH-63.198-96.484
16,64,11,71.03194716712824,BANDWIDTH-63.198-96.484
16,64,11,71.03275869021154,BANDWIDTH-63.198-96.484
16,64,11,71.03078958540857,BANDWIDTH-63.198-96.484
16,64,11,71.0269829590012,BANDWIDTH-63.198-96.484
16,64,11,71.0313266031642,BANDWIDTH-63.198-96.484
16,64,11,71.0254437180948,BANDWIDTH-63.198-96.484
16,64,11,71.03001390743007,BANDWIDTH-63.198-96.484
16,64,11,71.03118339763539,BANDWIDTH-63.198-96.484
16,64,11,71.03043157808258,BANDWIDTH-63.198-96.484
16,64,11,71.037294013513,BANDWIDTH-63.198-96.484
16,64,11,71.03174428925472,BANDWIDTH-63.198-96.484
16,128,11,47.852858534381305,BANDWIDTH-45.621-62.935
16,128,11,47.856390162624365,BANDWIDTH-45.621-62.935
16,128,11,47.855956805949376,BANDWIDTH-45.621-62.935
16,128,11,47.85585930177911,BANDWIDTH-45.621-62.935
16,128,11,47.85314559512778,BANDWIDTH-45.621-62.935
16,128,11,47.85370889414956,BANDWIDTH-45.621-62.935
16,128,11,47.85402304744125,BANDWIDTH-45.621-62.935
16,128,11,47.85681269293914,BANDWIDTH-45.621-62.935
16,128,11,47.85327016973086,BANDWIDTH-45.621-62.935
16,128,11,47.85662309508019,BANDWIDTH-45.621-62.935
16,128,11,47.85377930745973,BANDWIDTH-45.621-62.935
16,128,11,47.85617348330582,BANDWIDTH-45.621-62.935
16,128,11,47.8562926566882,BANDWIDTH-45.621-62.935
16,128,11,47.85611931378276,BANDWIDTH-45.621-62.935
16,128,11,47.85285311817391,BANDWIDTH-45.621-62.935
16,128,11,47.85355723541604,BANDWIDTH-45.621-62.935
16,256,11,34.32821447440632,BANDWIDTH-34.017-34.718
16,256,11,34.32915102904427,BANDWIDTH-34.017-34.718
16,256,11,34.329513400204505,BANDWIDTH-34.017-34.718
16,256,11,34.33122501046902,BANDWIDTH-34.017-34.718
16,256,11,34.32984511589634,BANDWIDTH-34.017-34.718
16,256,11,34.33135882432759,BANDWIDTH-34.017-34.718
16,256,11,34.32940468805317,BANDWIDTH-34.017-34.718
16,256,11,34.33148148794765,BANDWIDTH-34.017-34.718
16,256,11,34.33192754486423,BANDWIDTH-34.017-34.718
16,256,11,34.32991201731689,BANDWIDTH-34.017-34.718
16,256,11,34.329125942093235,BANDWIDTH-34.017-34.718
16,256,11,34.33131979517775,BANDWIDTH-34.017-34.718
16,256,11,34.33167106072094,BANDWIDTH-34.017-34.718
16,256,11,34.32951618770462,BANDWIDTH-34.017-34.718
16,256,11,34.331222222691395,BANDWIDTH-34.017-34.718
16,256,11,34.32951618770462,BANDWIDTH-34.017-34.718
16,512,11,34.01748831011986,BANDWIDTH-34.017-34.718
16,512,11,34.01823280627714,BANDWIDTH-34.017-34.718
16,512,11,34.01872824273385,BANDWIDTH-34.017-34.718
16,512,11,34.017162603298004,BANDWIDTH-34.017-34.718
16,512,11,34.01906492878247,BANDWIDTH-34.017-34.718
16,512,11,34.01735966886516,BANDWIDTH-34.017-34.718
16,512,11,34.01900470802421,BANDWIDTH-34.017-34.718
16,512,11,34.01951385388097,BANDWIDTH-34.017-34.718
16,512,11,34.01912788707589,BANDWIDTH-34.017-34.718
16,512,11,34.01885141978343,BANDWIDTH-34.017-34.718
16,512,11,34.018859631618454,BANDWIDTH-34.017-34.718
16,512,11,34.01866528591964,BANDWIDTH-34.017-34.718
16,512,11,34.019010182629785,BANDWIDTH-34.017-34.718
16,512,11,34.0192893898507,BANDWIDTH-34.017-34.718
16,512,11,34.01894175018672,BANDWIDTH-34.017-34.718
16,512,11,34.01850105184897,BANDWIDTH-34.017-34.718
16,1024,11,36.56084477404114,BANDWIDTH-34.779-45.394
16,1024,11,36.56042428115458,BANDWIDTH-34.779-45.394
16,1024,11,36.55953906458751,BANDWIDTH-34.779-45.394
16,1024,11,36.56110719179676,BANDWIDTH-34.779-45.394
16,1024,11,36.56149292111896,BANDWIDTH-34.779-45.394
16,1024,11,36.56214109117778,BANDWIDTH-34.779-45.394
16,1024,11,36.56047170468042,BANDWIDTH-34.779-45.394
16,1024,11,36.56061081439931,BANDWIDTH-34.779-45.394
16,1024,11,36.5600132824174,BANDWIDTH-34.779-45.394
16,1024,11,36.56093646174446,BANDWIDTH-34.779-45.394
16,1024,11,36.559795140687726,BANDWIDTH-34.779-45.394
16,1024,11,36.56019664994307,BANDWIDTH-34.779-45.394
16,1024,11,36.56201461716655,BANDWIDTH-34.779-45.394
16,1024,11,36.55994372969917,BANDWIDTH-34.779-45.394
16,1024,11,36.562479413458696,BANDWIDTH-34.779-45.394
16,1024,11,36.56020929604713,BANDWIDTH-34.779-45.394
16,2048,11,40.83041523546988,BANDWIDTH-34.779-45.394
16,2048,11,40.83351481418632,BANDWIDTH-34.779-45.394
16,2048,11,40.83418921234316,BANDWIDTH-34.779-45.394
16,2048,11,40.83327030105887,BANDWIDTH-34.779-45.394
16,2048,11,40.8344416243998,BANDWIDTH-34.779-45.394
16,2048,11,40.833656790894445,BANDWIDTH-34.779-45.394
16,2048,11,40.83368045377512,BANDWIDTH-34.779-45.394
16,2048,11,40.8339013086506,BANDWIDTH-34.779-45.394
16,2048,11,40.83438246504405,BANDWIDTH-34.779-45.394
16,2048,11,40.83144837608916,BANDWIDTH-34.779-45.394
16,2048,11,40.83399990534849,BANDWIDTH-34.779-45.394
16,2048,11,40.83344776997289,BANDWIDTH-34.779-45.394
16,2048,11,40.83430358616969,BANDWIDTH-34.779-45.394
16,2048,11,40.83392102795209,BANDWIDTH-34.779-45.394
16,2048,11,40.83054141778083,BANDWIDTH-34.779-45.394
16,2048,11,40.83314410188076,BANDWIDTH-34.779-45.394
16,4096,11,50.22282589831248,BANDWIDTH-45.621-62.935
16,4096,11,50.22473508475589,BANDWIDTH-45.621-62.935
16,4096,11,50.22342250348386,BANDWIDTH-45.621-62.935
16,4096,11,50.22817198616422,BANDWIDTH-45.621-62.935
16,4096,11,50.22385803420944,BANDWIDTH-45.621-62.935
16,4096,11,50.22672198602253,BANDWIDTH-45.621-62.935
16,4096,11,50.22295715023404,BANDWIDTH-45.621-62.935
16,4096,11,50.2246515548127,BANDWIDTH-45.621-62.935
16,4096,11,50.22704420104131,BANDWIDTH-45.621-62.935
16,4096,11,50.22386400043621,BANDWIDTH-45.621-62.935
16,4096,11,50.22694276253396,BANDWIDTH-45.621-62.935
16,4096,11,50.22460382354133,BANDWIDTH-45.621-62.935
16,4096,11,50.22672795292976,BANDWIDTH-45.621-62.935
16,4096,11,50.22369694662247,BANDWIDTH-45.621-62.935
16,4096,11,50.2242040777052,BANDWIDTH-45.621-62.935
16,4096,11,50.22736045313535,BANDWIDTH-45.621-62.935
16,8192,11,55.34787173892525,BANDWIDTH-45.621-62.935
16,8192,11,55.347683350903885,BANDWIDTH-45.621-62.935
16,8192,11,55.34665448510768,BANDWIDTH-45.621-62.935
16,8192,11,55.3448794192625,BANDWIDTH-45.621-62.935
16,8192,11,55.34795868767533,BANDWIDTH-45.621-62.935
16,8192,11,55.35050205947944,BANDWIDTH-45.621-62.935
16,8192,11,55.34983539811192,BANDWIDTH-45.621-62.935
16,8192,11,55.34821228975681,BANDWIDTH-45.621-62.935
16,8192,11,55.34682837523212,BANDWIDTH-45.621-62.935
16,8192,11,55.34732106985189,BANDWIDTH-45.621-62.935
16,8192,11,55.34530687369053,BANDWIDTH-45.621-62.935
16,8192,11,55.34853110709933,BANDWIDTH-45.621-62.935
16,8192,11,55.34866877935997,BANDWIDTH-45.621-62.935
16,8192,11,55.34798042490554,BANDWIDTH-45.621-62.935
16,8192,11,55.34821228975681,BANDWIDTH-45.621-62.935
16,8192,11,55.34698052998734,BANDWIDTH-45.621-62.935
16,16384,11,61.2457234045882,BANDWIDTH-45.621-62.935
16,16384,11,61.25633638910494,BANDWIDTH-45.621-62.935
16,16384,11,61.254499263197296,BANDWIDTH-45.621-62.935
16,16384,11,61.24914826354009,BANDWIDTH-45.621-62.935
16,16384,11,61.25433064363536,BANDWIDTH-45.621-62.935
16,16384,11,61.24819884716831,BANDWIDTH-45.621-62.935
16,16384,11,61.24905953179118,BANDWIDTH-45.621-62.935
16,16384,11,61.25640739135172,BANDWIDTH-45.621-62.935
16,16384,11,61.249272488420495,BANDWIDTH-45.621-62.935
