compiler,compiler_flags,MARTA_NUM_THREADS,OFFSET,STREAM_ARRAY_SIZE,ADD_VERSION,STRIDE,SW_PREFETCH,MEM_LOAD_UOPS_RETIRED:L1_HIT,MEM_LOAD_UOPS_RETIRED:L1_MISS,L2_RQSTS:DEMAND_DATA_RD_HIT,L2_RQSTS:DEMAND_DATA_RD_MISS,LONGEST_LAT_CACHE:MISS,MEM_LOAD_L3_MISS_RETIRED:LOCAL_DRAM,MEM_INST_RETIRED:ALL_LOADS,MEM_INST_RETIRED:ALL_STORES,n_thread,tsc,loops_vectorized,loop_interchange,BANDWIDTH,overhead_instructions,overhead_loop
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,8192,0,1175710.0,4112772.0,1793180.0,2257321.0,6074607.0,1095653.0,8384518.0,4194696.0,0.0,358316150.0,9.0,0.0,2.3598481017392046,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,16384,0,1075249.0,4075679.0,1747258.0,2273610.0,6066472.0,1152912.0,8388862.0,4194696.0,0.0,307492342.0,9.0,0.0,2.7498951060056,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,32768,0,985621.0,4061504.0,1752582.0,2201318.0,6074008.0,1253294.0,8388836.0,4194696.0,0.0,215385928.0,9.0,0.0,3.9258446187812237,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,65536,0,910642.0,4022294.0,1802439.0,2053314.0,6048615.0,1158940.0,8389022.0,4194696.0,0.0,163501056.0,9.0,0.0,5.171658869285835,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,131072,0,258362.0,3776366.0,931118.0,1910766.0,5809899.0,1189144.0,8388726.0,4194696.0,0.0,70269452.0,9.0,0.0,12.033275660097647,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,262144,0,272653.0,3685713.0,892942.0,1844907.0,5753069.0,1134547.0,8388768.0,4194696.0,0.0,66332218.0,9.0,0.0,12.747526193078604,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,524288,0,245837.0,3637367.0,847709.0,1841323.0,5746368.0,1116333.0,8388770.0,4194696.0,0.0,64758274.0,9.0,0.0,13.057353665726176,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,14,1048576,0,286176.0,3472828.0,930402.0,1825553.0,5698654.0,868972.0,8389022.0,4194696.0,0.0,62631190.0,9.0,0.0,13.500808245859611,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,1,0,36071275.0,1970033.0,128308.0,2141597.0,6028272.0,1789307.0,41943458.0,23069068.0,0.0,188873378.0,9.0,0.0,4.476923615989968,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,2,0,36076206.0,1970482.0,129734.0,2141811.0,6029438.0,1781787.0,41943347.0,23069068.0,0.0,189174300.0,9.0,0.0,4.469802115826516,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,4,0,36072385.0,1969839.0,128294.0,2141901.0,6030081.0,1781460.0,41943335.0,23069068.0,0.0,189099562.0,9.0,0.0,4.471568719974084,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,8,0,36069359.0,1953694.0,128931.0,2142102.0,6029776.0,1782474.0,41943459.0,23069068.0,0.0,189186826.0,9.0,0.0,4.469506171640091,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,16,0,36065640.0,1969801.0,129964.0,2142168.0,6035002.0,1783820.0,41943330.0,23069068.0,0.0,188632244.0,9.0,0.0,4.482646595668978,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,32,0,36073255.0,1970490.0,127541.0,2141744.0,6027008.0,1778033.0,41943329.0,23069068.0,0.0,188987840.0,9.0,0.0,4.474212131320195,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,64,0,36071375.0,1969679.0,128701.0,2142143.0,6045234.0,1790157.0,41943458.0,23069068.0,0.0,188679108.0,9.0,0.0,4.481533198683556,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,128,0,36073228.0,1970213.0,129904.0,2141350.0,6044876.0,1790823.0,41943328.0,23069068.0,0.0,189080322.0,9.0,0.0,4.472023727566954,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,256,0,36074640.0,1969476.0,127275.0,2141505.0,6027779.0,1781663.0,41943309.0,23069068.0,0.0,188955562.0,9.0,0.0,4.474976430701733,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,512,0,36072597.0,1969583.0,128612.0,2141611.0,6030658.0,1781487.0,41943326.0,23069068.0,0.0,189144176.0,9.0,0.0,4.470513997745297,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,1024,0,36071288.0,1970391.0,130092.0,2141743.0,6028960.0,1780910.0,41943340.0,23069068.0,0.0,189008486.0,9.0,0.0,4.4737233988531075,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,2048,0,36071728.0,1971112.0,130547.0,2142458.0,6028282.0,1780749.0,41943337.0,23069068.0,0.0,189204208.0,9.0,0.0,4.46909556261032,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,4096,0,36072951.0,1969878.0,126597.0,2141826.0,6027896.0,1779007.0,41943334.0,23069068.0,0.0,189382436.0,9.0,0.0,4.464889692304941,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,8192,0,36071079.0,1970009.0,129364.0,2141692.0,6026826.0,1780093.0,41943341.0,23069068.0,0.0,189032498.0,9.0,0.0,4.473155120660787,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,16384,0,36073377.0,1970013.0,130066.0,2141836.0,6045128.0,1792224.0,41943340.0,23069068.0,0.0,188887690.0,9.0,0.0,4.476584399968044,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,32768,0,36072828.0,1970852.0,129572.0,2142010.0,6026745.0,1778734.0,41943459.0,23069068.0,0.0,189323278.0,9.0,0.0,4.46628484005015,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,65536,0,36068337.0,1970101.0,126974.0,2141567.0,6027744.0,1780196.0,41943336.0,23069068.0,0.0,189411478.0,9.0,0.0,4.464205101657039,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,131072,0,36067825.0,1970295.0,127341.0,2141390.0,6027002.0,1788527.0,41943459.0,23069068.0,0.0,189186392.0,9.0,0.0,4.469516424838844,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,262144,0,36074516.0,1970296.0,130240.0,2141359.0,6028766.0,1779841.0,41943333.0,23069068.0,0.0,188983790.0,9.0,0.0,4.474308015518156,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,524288,0,36073211.0,1969439.0,129157.0,2141912.0,6029577.0,1791730.0,41943332.0,23069068.0,0.0,188814010.0,9.0,0.0,4.4783312763708585,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,21,1048576,0,36069638.0,1970013.0,127680.0,2142178.0,6028281.0,1779900.0,41943335.0,23069068.0,0.0,188833844.0,9.0,0.0,4.477860898706273,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,1,0,33556766.0,3909136.0,10676.0,4188286.0,5942341.0,3582884.0,41943243.0,23069068.0,0.0,208507016.0,9.0,0.0,4.055363232477511,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,2,0,33556728.0,3909129.0,10347.0,4186531.0,5942566.0,3582824.0,41943234.0,23069068.0,0.0,208629042.0,9.0,0.0,4.052991272423137,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,4,0,33557075.0,3909939.0,10250.0,4186061.0,5941663.0,3583234.0,41943236.0,23069068.0,0.0,208616010.0,9.0,0.0,4.0532444580835385,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,8,0,33556720.0,3909476.0,10174.0,4186053.0,5941463.0,3582544.0,41943234.0,23069068.0,0.0,208567426.0,9.0,0.0,4.0541886267513325,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,16,0,33556974.0,3909418.0,10392.0,4187633.0,5942833.0,3583043.0,41943224.0,23069068.0,0.0,208528400.0,9.0,0.0,4.0549473664018905,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,32,0,33556776.0,3909952.0,10364.0,4187296.0,5942413.0,3583170.0,41943253.0,23069068.0,0.0,208563900.0,9.0,0.0,4.0542571672278855,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,64,0,33556517.0,3909251.0,10422.0,4187094.0,5942206.0,3582700.0,41943222.0,23069068.0,0.0,208593120.0,9.0,0.0,4.053689241524361,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,128,0,33556863.0,3909717.0,10133.0,4186200.0,5942284.0,3583288.0,41943252.0,23069068.0,0.0,208576792.0,9.0,0.0,4.054006576148702,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,256,0,33556894.0,3909775.0,10326.0,4186741.0,5941700.0,3583362.0,41943231.0,23069068.0,0.0,208691510.0,9.0,0.0,4.05177808335375,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,512,0,33556573.0,3910245.0,10351.0,4187982.0,5942289.0,3583012.0,41943221.0,23069068.0,0.0,208535880.0,9.0,0.0,4.0548019189791225,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,1024,0,33556840.0,3909734.0,10283.0,4187620.0,5942749.0,3582391.0,41943245.0,23069068.0,0.0,208579788.0,9.0,0.0,4.0539483451771465,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,2048,0,33556800.0,3909444.0,10342.0,4186171.0,5942483.0,3583197.0,41943246.0,23069068.0,0.0,208594284.0,9.0,0.0,4.053666621085361,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,4096,0,33557070.0,3910383.0,10281.0,4186946.0,5942893.0,3583227.0,41943243.0,23069068.0,0.0,208571954.0,9.0,0.0,4.054100612204074,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,8192,0,33556907.0,3875670.0,10255.0,4186158.0,5942432.0,3583461.0,41943241.0,23069068.0,0.0,208733058.0,9.0,0.0,4.050971583044599,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,16384,0,33556778.0,3910477.0,10289.0,4186395.0,5941789.0,3582647.0,41943227.0,23069068.0,0.0,208673032.0,9.0,0.0,4.0521368683616,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,32768,0,33556677.0,3909766.0,10278.0,4186300.0,5942387.0,3582771.0,41943227.0,23069068.0,0.0,208494652.0,9.0,0.0,4.055603720713182,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,65536,0,33557040.0,3910024.0,10193.0,4186473.0,5941360.0,3582692.0,41943459.0,23069068.0,0.0,208541422.0,9.0,0.0,4.054694162390434,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,131072,0,33557129.0,3909533.0,10375.0,4186830.0,5942045.0,3583411.0,41943242.0,23069068.0,0.0,208661600.0,9.0,0.0,4.05235887388959,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,262144,0,33556589.0,3909120.0,10257.0,4186762.0,5942518.0,3579088.0,41943226.0,23069068.0,0.0,208552136.0,9.0,0.0,4.0544858595934015,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,524288,0,33556782.0,3909704.0,10248.0,4186258.0,5942531.0,3582971.0,41943230.0,23069068.0,0.0,208530508.0,9.0,0.0,4.054906375617711,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,22,1048576,0,33556712.0,3910200.0,10112.0,4186322.0,5942780.0,3582528.0,41943244.0,23069068.0,0.0,208553700.0,9.0,0.0,4.054455453919062,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,1,0,33582204.0,3886599.0,16177.0,4198902.0,5927085.0,3663839.0,41943298.0,23069068.0,0.0,214630746.0,9.0,0.0,3.9396577711191485,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,2,0,33583152.0,3885588.0,16421.0,4199692.0,5926885.0,3663294.0,41943288.0,23069068.0,0.0,214644362.0,9.0,0.0,3.9394078582879337,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,4,0,33582834.0,3885542.0,15877.0,4199549.0,5926916.0,3663928.0,41943278.0,23069068.0,0.0,214618016.0,9.0,0.0,3.9398914506785863,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,8,0,33582235.0,3885911.0,16617.0,4199495.0,5926731.0,3664319.0,41943275.0,23069068.0,0.0,214693542.0,9.0,0.0,3.938505455371359,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,16,0,33583242.0,3886423.0,16439.0,4199316.0,5926650.0,3664297.0,41943283.0,23069068.0,0.0,214663506.0,9.0,0.0,3.9390565362330383,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,32,0,33583241.0,3885334.0,16018.0,4199450.0,5927408.0,3662858.0,41943277.0,23069068.0,0.0,214631006.0,9.0,0.0,3.9396529986911584,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,64,0,33583590.0,3886339.0,16192.0,4199353.0,5926750.0,3662738.0,41943275.0,23069068.0,0.0,214629814.0,9.0,0.0,3.939674878532952,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,128,0,33583061.0,3885769.0,16496.0,4200087.0,5926223.0,3662854.0,41943279.0,23069068.0,0.0,214667296.0,9.0,0.0,3.938986991292796,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,256,0,33582795.0,3885080.0,16235.0,4199749.0,5927423.0,3661873.0,41943270.0,23069068.0,0.0,214615652.0,9.0,0.0,3.939934848740669,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,512,0,33582446.0,3886057.0,16307.0,4199468.0,5927023.0,3661061.0,41943306.0,23069068.0,0.0,214642016.0,9.0,0.0,3.939450915332439,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,1024,0,33581704.0,3885834.0,16299.0,4199883.0,5926455.0,3662020.0,41943293.0,23069068.0,0.0,214594176.0,9.0,0.0,3.940329146677308,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,2048,0,33582179.0,3886648.0,16131.0,4199847.0,5927019.0,3663262.0,41943259.0,23069068.0,0.0,214674956.0,9.0,0.0,3.938846440942091,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,4096,0,33582465.0,3885499.0,16273.0,4199609.0,5926594.0,3662876.0,41943284.0,23069068.0,0.0,214528790.0,9.0,0.0,3.941530115375191,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,8192,0,33583354.0,3885765.0,16380.0,4199550.0,5927167.0,3662802.0,41943290.0,23069068.0,0.0,214630364.0,9.0,0.0,3.939664782938168,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,16384,0,33581257.0,3887385.0,16372.0,4199566.0,5927041.0,3664754.0,41943277.0,23069068.0,0.0,214732780.0,9.0,0.0,3.937785774486783,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,32768,0,33582371.0,3886610.0,16438.0,4199826.0,5927496.0,3664734.0,41943284.0,23069068.0,0.0,214687084.0,9.0,0.0,3.938623929514083,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,65536,0,33582680.0,3883766.0,16100.0,4198886.0,5928084.0,3662933.0,41940047.0,23069068.0,0.0,213475544.0,9.0,0.0,3.9609768433240293,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,131072,0,33582485.0,3884884.0,16488.0,4199063.0,5927505.0,3665367.0,41940300.0,23069068.0,0.0,213444244.0,9.0,0.0,3.9615576909162287,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,262144,0,33583515.0,3885972.0,16416.0,4198999.0,5927825.0,3660384.0,41940009.0,23069068.0,0.0,213473184.0,9.0,0.0,3.961020632924087,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,524288,0,33582767.0,3885590.0,16255.0,4199452.0,5926448.0,3662309.0,41943267.0,23069068.0,0.0,214608024.0,9.0,0.0,3.9400748892781383,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,23,1048576,0,33582989.0,3885029.0,16122.0,4199500.0,5927250.0,3662430.0,41943268.0,23069068.0,0.0,214656944.0,9.0,0.0,3.9391769520393436,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,1,0,282741.0,3496306.0,880196.0,2931928.0,5787051.0,2161785.0,8389022.0,4194696.0,0.0,85017052.0,8.0,0.0,9.94590692700095,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,2,0,281134.0,3497033.0,879382.0,2930426.0,5786231.0,2162142.0,8388783.0,4194696.0,0.0,85001700.0,8.0,0.0,9.947703238876398,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,4,0,281985.0,3495977.0,879946.0,2931791.0,5786132.0,2163611.0,8389022.0,4194696.0,0.0,84998518.0,8.0,0.0,9.948075640565875,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,8,0,282324.0,3495891.0,879398.0,2930007.0,5786080.0,2162690.0,8388800.0,4194696.0,0.0,85016680.0,8.0,0.0,9.945950446430043,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,16,0,281252.0,3495853.0,880158.0,2930576.0,5785820.0,2160996.0,8389022.0,4194696.0,0.0,84584986.0,8.0,0.0,9.996711312336211,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,32,0,283796.0,3496459.0,878735.0,2931495.0,5787303.0,2162192.0,8388804.0,4194696.0,0.0,84993602.0,8.0,0.0,9.948651033756637,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,64,0,289714.0,3494752.0,879294.0,2929693.0,5786162.0,2165949.0,8388756.0,4194696.0,0.0,85016444.0,8.0,0.0,9.945978055727668,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,128,0,281189.0,3495607.0,878709.0,2931155.0,5783644.0,2163295.0,8388802.0,4194696.0,0.0,84963572.0,8.0,0.0,9.952167340610398,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,256,0,283526.0,3495333.0,878688.0,2931813.0,5786150.0,2159446.0,8388773.0,4194696.0,0.0,85065816.0,8.0,0.0,9.940205433402298,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,512,0,278468.0,3496822.0,879798.0,2929648.0,5784728.0,2161730.0,8388799.0,4194696.0,0.0,83814888.0,8.0,0.0,10.08856190799897,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,1024,0,283817.0,3504449.0,885563.0,2930263.0,5788337.0,2162916.0,8387819.0,4194696.0,0.0,84733094.0,8.0,0.0,9.979237703747723,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,2048,0,281259.0,3489561.0,879781.0,2930891.0,5787272.0,2159556.0,8388799.0,4194696.0,0.0,85034338.0,8.0,0.0,9.94388509733562,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,4096,0,278692.0,3484858.0,880851.0,2931208.0,5786529.0,2162226.0,8389022.0,4194696.0,0.0,84623756.0,8.0,0.0,9.992131363207278,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,8192,0,277953.0,3483567.0,879168.0,2931313.0,5784694.0,2159795.0,8388793.0,4194696.0,0.0,84982026.0,8.0,0.0,9.95000620954836,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,16384,0,277300.0,3483302.0,878687.0,2931138.0,5786145.0,2161131.0,8388777.0,4194696.0,0.0,84961020.0,8.0,0.0,9.95246627688792,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,32768,0,276864.0,3482040.0,878764.0,2930561.0,5787103.0,2164206.0,8389022.0,4194696.0,0.0,84578200.0,8.0,0.0,9.99751338288117,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,65536,0,273764.0,3484430.0,878349.0,2932289.0,5784661.0,2160701.0,8389023.0,4194696.0,0.0,84567230.0,8.0,0.0,9.998810253096856,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,131072,0,279236.0,3484513.0,880728.0,2932634.0,5785077.0,2163313.0,8388768.0,4194696.0,0.0,85028672.0,8.0,0.0,9.944547721502696,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,262144,0,274985.0,3488649.0,879736.0,2930051.0,5785473.0,2161674.0,8389023.0,4194696.0,0.0,84981116.0,8.0,0.0,9.95011275681529,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,524288,0,281193.0,3483108.0,880462.0,2930160.0,5785876.0,2161324.0,8389022.0,4194696.0,0.0,85031814.0,8.0,0.0,9.944180261754736,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,24,1048576,0,283920.0,3493371.0,878929.0,2930234.0,5785853.0,2162100.0,8389023.0,4194696.0,0.0,85012576.0,8.0,0.0,9.946430589281285,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,1,0,570435.0,3423936.0,876165.0,2894540.0,5783095.0,2146310.0,10485990.0,4194696.0,0.0,85114250.0,8.0,0.0,9.934548990327706,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,2,0,566882.0,3423147.0,876662.0,2893737.0,5784460.0,2148468.0,10485962.0,4194696.0,0.0,85076440.0,8.0,0.0,9.938964140953711,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,4,0,567281.0,3423760.0,876020.0,2894904.0,5781555.0,2147722.0,10486174.0,4194696.0,0.0,85025536.0,8.0,0.0,9.944914506625398,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,8,0,573086.0,3425487.0,876100.0,2895551.0,5784357.0,2134740.0,10486175.0,4194696.0,0.0,84995056.0,8.0,0.0,9.94848084340341,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,16,0,572695.0,3424210.0,875243.0,2895758.0,5785226.0,2147691.0,10486174.0,4194696.0,0.0,84988778.0,8.0,0.0,9.949215723515875,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,32,0,570236.0,3421361.0,875515.0,2894327.0,5784441.0,2148601.0,10486175.0,4194696.0,0.0,85085012.0,8.0,0.0,9.937962827107553,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,64,0,565777.0,3424487.0,876003.0,2895226.0,5785673.0,2147994.0,10486175.0,4194696.0,0.0,84209436.0,8.0,0.0,10.041293785651291,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,128,0,568755.0,3442892.0,883056.0,2896047.0,5785153.0,2152918.0,10486174.0,4194696.0,0.0,84752452.0,8.0,0.0,9.976958382277836,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,256,0,570073.0,3445825.0,883275.0,2895737.0,5786424.0,2150157.0,10486174.0,4194696.0,0.0,84820236.0,8.0,0.0,9.968985306760997,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,512,0,570128.0,3442025.0,881590.0,2895941.0,5787714.0,2151959.0,10486175.0,4194696.0,0.0,84785378.0,8.0,0.0,9.973083877741278,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,1024,0,568893.0,3433200.0,882492.0,2895444.0,5787768.0,2150308.0,10481787.0,4194696.0,0.0,84773032.0,8.0,0.0,9.97453631716275,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,2048,0,571349.0,3442348.0,882586.0,2895514.0,5788834.0,2148450.0,10486174.0,4194696.0,0.0,84767026.0,8.0,0.0,9.975243043208806,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,4096,0,571614.0,3443321.0,883015.0,2895887.0,5787344.0,2146506.0,10486175.0,4194696.0,0.0,84534606.0,8.0,0.0,10.002669041835956,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,8192,0,565890.0,3442828.0,882986.0,2895429.0,5786940.0,2148572.0,10485945.0,4194696.0,0.0,84787786.0,8.0,0.0,9.972800638997699,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,16384,0,568029.0,3434642.0,875342.0,2895903.0,5784903.0,2146717.0,10485954.0,4194696.0,0.0,85039498.0,8.0,0.0,9.943281725393064,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,32768,0,572835.0,3435004.0,875481.0,2895601.0,5784299.0,2145442.0,10485935.0,4194696.0,0.0,85085256.0,8.0,0.0,9.937934327893426,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,1,8,16777216,25,65536,0,570119.0,3436211.0,875753.0,2894917.0,5784753.0,2148509.0,10485938.0,4194696.0,0.0,85060704.0,8.0,0.0,9.94080282241727,0,0
